id,hasPhone
4294573,false
5689012,false
3406267,false
4294697,false
5688869,false
3406155,false
4294705,false
5684283,false
3406146,false
4295275,false
5688581,false
3406073,false
4295310,false
5688086,false
3405750,false
4294720,false
5687026,false
3405382,false
5686985,false
4294748,false
5686931,false
3405368,false
4294990,false
5678081,false
4295446,false
5686719,false
3405195,false
4295467,false
5686490,false
3405009,false
4295483,false
3404739,false
5686521,false
4295026,false
3403254,false
5686069,false
4295037,false
3389804,false
5686033,false
4295599,false
5685359,false
3400406,false
4295622,false
5651132,false
3402264,false
4295640,false
3399762,false
4295707,false
5685149,false
3401070,false
4295815,false
5684785,false
3400834,false
4295900,false
5684644,false
3400697,false
5684576,false
3400653,false
4296762,false
5684510,false
3399763,false
4296771,false
5684456,false
3400089,false
4295052,false
5684384,false
4297110,false
3399013,false
5684358,false
3397421,false
4296976,false
5684287,false
3398986,true
5684258,false
4296994,false
5684252,false
3398977,false
4297011,false
5683957,false
4297070,false
3372531,false
5682895,false
4297087,false
3398528,false
5682474,false
4297277,false
3396837,false
5682126,false
3397480,false
4297350,false
5682082,false
5682086,false
3397389,false
4297383,false
5681983,false
3397348,false
5676748,false
3397229,false
4297517,false
5680704,false
3397132,false
4297537,false
5680422,false
3396682,false
4295911,false
5680050,false
3393798,false
5646738,false
4295957,false
3393522,false
5679671,false
5679626,false
3392814,false
4296113,false
5679498,false
3392677,false
5679367,false
4296175,false
3392482,false
5679321,false
4296246,false
3391509,false
5679157,false
3391284,false
4297757,false
5678667,false
3391236,false
5678484,false
4297839,false
3391056,false
5678488,false
3390410,false
4297921,false
5678211,false
3388574,false
4298063,false
3389647,false
4298106,false
5678226,false
3389403,false
4298275,false
5678138,false
3388787,false
4298381,false
5677851,false
4298403,false
5677634,false
3388751,false
4298426,false
5676381,false
3388765,false
4297575,false
4298969,false
5675839,true
3388097,false
4298669,false
3388041,false
5675702,false
5658815,false
3388071,false
4299149,false
5658542,false
3386498,false
4298711,false
3387587,false
5675369,false
4298742,false
4299279,false
5675389,false
3386882,false
3387040,false
5675375,false
4298837,false
3386865,false
5675026,false
4299310,false
3386835,false
5674002,false
3386588,false
4298847,false
5673566,false
3386465,false
4298852,false
5673343,false
3385541,false
4299465,false
5673339,false
5662786,false
3385418,false
4298908,false
3385350,false
5671959,false
4299509,false
3384921,false
5671843,false
4299533,false
3384696,false
5671747,false
4299549,false
3383884,false
5671694,false
4299562,false
3383662,false
5671178,false
4299570,false
5670988,false
3383437,false
4299588,false
5670936,false
3383334,false
4298346,false
3383311,false
5670579,false
4300431,false
3383190,false
5670467,false
3383100,false
4300477,false
5670363,false
3382934,false
4300628,false
5670099,false
3382630,false
4300670,false
5669941,false
3381313,false
5669921,false
3381228,false
4299670,false
5669884,false
3380550,false
4299752,false
5669879,false
3381067,false
5669850,false
4299788,false
3380412,false
4299861,false
5669630,false
3378900,false
5669282,false
3380068,false
4299901,false
4300054,false
3379862,false
5669085,false
3379790,false
5665511,false
4300209,false
3377527,false
5668373,false
4300908,false
3379281,false
5668258,false
4300971,false
3377951,false
5668271,false
4300982,false
3378066,false
5668241,false
3341565,false
5666584,false
4301043,false
3377671,false
5665913,false
4301190,false
5665258,false
4301220,true
3377544,false
5664479,false
3377042,false
4301433,false
5664045,false
4301453,false
3376889,false
5663999,false
4301498,false
3376498,false
5663842,false
3375242,false
4301588,false
5663824,false
3375731,true
5663626,false
4301631,false
3375339,false
5663614,false
4299595,false
3375290,false
5663060,false
4301843,false
3375161,false
5663029,false
3374740,false
4301982,false
5662938,false
3374616,false
4302040,false
5662536,false
3374602,false
4302069,false
3374503,false
5663184,false
5662415,false
3374049,false
5662240,false
5663204,false
3373951,false
3373573,false
5661960,false
4302076,false
3373302,false
4302401,false
5661770,false
3373255,false
3372461,true
5659400,false
4302405,false
3372800,false
5661711,false
3369949,false
4302545,false
3372482,false
5661717,false
4302546,false
3372388,false
4302699,false
5661659,false
3371630,false
4302761,false
5661227,false
3372219,false
4302847,false
3371322,false
5730381,false
5661121,false
3371627,false
5660907,false
3371610,false
4302981,false
5660770,true
4303061,false
5660544,false
3371254,false
4303086,false
5660516,false
3370842,false
4303490,false
5660444,false
4303493,false
3370801,false
4303546,false
3370584,false
5659423,false
3370445,false
5659260,false
4303787,false
3370432,false
5658957,false
3370283,false
4304035,false
5658937,false
3369601,false
4304196,false
5658848,false
3370219,false
5658705,false
4304208,false
3370155,false
5658716,false
4304412,false
https://www.voscours.fr/online/anglai,false
3370019,false
5658674,false
3369896,false
4304747,false
5658444,false
5810926,false
3369960,false
3369854,false
4303235,false
5657891,false
3369621,false
4304971,false
5657527,false
3369718,false
4305162,false
5657512,false
4305332,false
3369663,false
5657478,false
4305659,false
5655579,false
3369630,false
3369624,false
5655444,false
4305358,false
3369614,false
5655008,false
4305519,false
5654869,false
3369553,false
4305707,false
3369514,false
5654839,false
4305829,false
3369499,false
5654726,false
3369271,false
5654275,false
4306115,false
5653958,false
3368952,false
4306534,false
5653913,true
3368411,false
4306553,false
5653894,false
3368308,false
4306590,false
5653803,false
3367989,false
3367554,false
5653483,false
4306689,false
3367435,false
5653451,false
4306752,false
5653454,false
3363548,true
4307729,false
3365472,false
5653426,false
3365408,false
4307738,false
5653121,false
3365218,false
5651499,false
4307836,false
3364824,false
4308474,true
5636533,false
3364711,false
4308501,false
3364540,false
5652932,false
4308592,false
3364401,false
5647817,false
4308705,false
5652428,false
3363642,false
4308759,false
3363314,false
5652203,false
3363237,false
4308853,false
5651643,false
3363226,false
4308973,false
5651641,false
3362742,false
4309007,false
5651625,false
3359659,false
5651368,false
3359351,false
4309025,false
5650739,false
3359199,false
4309101,false
5650202,false
3359058,false
4309181,false
5649969,false
3358416,false
4309194,false
4309196,false
5649670,false
3356535,false
4309377,false
5649461,false
3356428,false
4309385,false
5649255,false
3356184,false
3355471,false
5648390,false
4309406,false
3354528,false
5648332,false
4307161,false
3353758,false
5648256,false
3353485,false
4307199,false
5646375,false
3353259,false
3353224,false
5610397,false
4307383,false
3353216,false
5646709,false
4307425,false
3352311,false
5646639,false
4307451,false
3351730,false
5646353,false
3351474,false
4307547,false
3350886,false
5646001,false
4307577,false
3350209,false
5645878,false
3349873,false
4307617,false
5645681,false
3349797,false
4307655,false
5645664,false
3348849,false
4309418,false
3348000,false
5645439,false
4309862,false
3348007,false
5645356,false
4309538,false
3347576,false
5644758,false
4309768,false
3345567,false
4309946,false
3344625,false
5642076,false
4310020,false
3345341,false
5644478,false
4310025,false
3343354,false
4310115,false
5644375,false
3342881,false
5642802,false
4310342,false
3342078,false
4310716,false
3341982,false
5643842,false
3340812,false
4310720,false
5643826,false
3340325,false
5643672,false
4310733,false
3338813,false
5643708,false
4310764,false
3338385,false
4310532,false
5643707,false
3338012,false
3337388,false
4310817,false
5643006,false
4310843,false
3337330,false
5643104,false
3337127,false
4310866,false
5642869,false
5642806,false
4310885,false
3337032,false
5642731,false
4310991,true
3335902,false
5641736,false
3335864,false
4311137,false
5642705,true
3335444,false
4311269,false
5642680,false
3335108,false
5641868,false
4311306,false
3335082,false
5641724,false
4312172,false
3334885,false
5641649,false
3334463,false
5641133,false
4312485,false
3334461,false
4312578,false
5640736,false
3334412,false
5640142,false
4312584,false
5640197,false
3334081,false
4312734,false
3333345,false
5640179,false
4312823,false
3332892,false
5640140,false
4313008,false
5639578,false
3332711,false
4313173,false
3332409,false
5639430,false
4313489,false
5639415,false
3332363,false
4313500,false
5639407,false
4313530,false
3331908,false
5639287,false
4313679,false
3331884,false
3331439,false
4313751,false
5639094,false
3331308,false
5638603,false
3331287,false
4313790,false
5638580,false
3329735,false
5638430,true
4313832,false
3329731,false
5638203,false
4311460,false
3329726,false
5638111,false
3329478,false
5637951,false
4311523,false
5637601,false
3328994,false
4311528,false
3328791,false
4311631,false
5635505,false
4311633,false
5635936,false
3327784,false
3327667,false
5635047,false
4311883,false
3327372,false
4312008,false
5634859,false
3327355,false
5634662,false
4314376,false
3327021,false
5633965,false
4314398,false
3325815,false
5599128,false
4314430,false
5594373,false
3325680,false
5630338,false
3325405,false
4314441,false
5629384,false
3325244,false
4314447,false
5611548,false
3325106,false
4314493,false
3323935,false
5629941,false
4314505,false
3323778,false
5633636,false
3323562,true
5633601,false
4314556,false
5629697,false
4314634,false
3322712,false
5630180,false
3322485,false
4314640,false
3321878,false
4314706,false
5632937,false
3321227,false
4314710,false
5632940,false
5632933,false
4314796,false
3320614,false
5632895,false
3320035,false
4314935,false
5632332,false
3319695,false
5632503,false
4314954,false
3318361,false
5631946,false
4315225,false
3318950,false
4315301,false
5631552,false
3318151,false
4315799,false
3318138,false
5631520,false
4315822,false
5631448,false
3318072,false
4315835,false
5631422,false
3315633,false
5631351,false
4315862,false
3317108,false
5630632,false
3316754,false
4315863,false
5630374,false
3316277,false
5630166,false
4315877,false
3316034,false
5629909,false
4315879,false
3315869,false
5629714,false
4315923,false
3315394,false
5629737,false
4315927,false
3315059,false
4315935,false
5629658,false
3314856,false
4313907,false
3314764,false
5629654,false
4314116,false
5629398,false
4316405,false
3314433,false
5629318,false
4316430,false
3314337,false
5629067,false
4316495,false
3314211,false
5628998,false
4316531,false
3313734,false
5628185,false
4316537,false
3313397,false
5628239,false
4316544,false
3313360,false
5627241,false
3313037,false
5597929,false
4316558,false
3312937,false
5625499,false
4316627,false
3312664,false
5626497,false
3311082,false
4316641,false
5625423,false
3310914,false
4316837,false
5625394,false
3310285,false
4316858,true
5625265,false
3310237,false
5575788,false
4317080,false
3309832,false
5624753,false
3309561,false
4316894,false
5621769,false
3309010,false
5622983,false
4316966,false
3308994,false
5622698,false
4316982,false
3308065,false
5621302,false
3308014,false
5621228,false
4317037,false
3307723,false
5617063,true
4317138,false
3307460,false
5620595,false
4317214,false
3305906,false
5620314,false
4317363,false
3305898,false
5620315,false
3305682,false
5620237,false
4317395,false
3305337,false
5620251,false
4317431,false
3305189,false
5620104,false
5619667,false
3305013,false
4317466,false
3303511,false
5611721,false
4317497,false
3301668,false
5619351,false
4317517,false
3295334,false
5617980,false
4317520,false
5617922,false
3301571,false
4317583,false
5617657,false
3301391,false
4315945,false
5612618,false
3301174,false
4315947,false
5617475,false
3301056,false
4316027,false
3299774,false
5617380,false
4316062,false
3299629,false
4316063,false
5617329,false
3299500,false
4316071,false
5616874,false
3299467,false
4316084,false
5616417,false
3299324,false
5616244,false
4316225,false
3298648,false
4316242,false
5616013,false
3296833,false
4316257,false
5615487,false
4316295,false
5615506,false
3296247,false
4316314,false
5615593,false
4314259,false
3295540,false
5615225,false
3294317,false
5615197,false
4317766,false
3293889,false
5614930,false
4317749,false
3293610,false
4317786,false
5614763,false
3292626,false
4317895,false
5614623,false
3292293,false
4317979,false
5614604,false
3292218,false
4317986,false
5613636,false
4318018,false
5614385,false
3291372,false
4318042,false
5613979,false
3290374,false
4318063,false
3290306,false
5614076,false
4318408,false
3289640,false
5613960,false
3275983,false
5727111,false
5613965,false
3275980,false
4316346,false
5613916,false
3289372,false
4319120,false
5613723,false
3289055,false
5613669,false
4318838,false
3287652,false
5613602,false
4319000,false
3287899,false
5613592,false
4319912,false
3287868,false
5613570,false
4319992,false
5613544,false
3287656,false
4320079,false
5613530,false
3287492,false
4320140,false
5613480,false
3287264,false
4320155,false
5613416,false
3287016,false
4320205,false
5613327,false
3286682,false
4320466,false
5613310,false
4320502,false
3267992,false
5613345,false
5613357,false
3286096,false
4320801,false
5613187,false
3285970,false
5613196,false
4320905,false
3285695,false
5613131,false
4320922,false
3285608,false
5612907,false
4320927,false
3284037,false
5612845,false
4320933,false
3284800,true
5612834,false
4320975,false
5612353,false
3284116,false
4321046,false
5611714,false
3283508,false
4321109,false
5556719,false
3282373,true
4321521,false
5611620,false
3281044,false
5611184,false
4321313,false
3280790,false
5571883,false
3279828,false
4321315,false
5610590,false
5588272,false
3279758,false
4321316,false
5610087,false
3279479,false
4321346,false
5610079,false
3279434,false
4321424,false
5608340,false
4321438,false
3279248,false
5609026,false
3279116,false
4322296,false
5608985,false
3278669,false
4322334,false
5608310,false
3278332,false
4322344,false
5608262,false
5579099,false
3277696,false
4322345,false
5608051,false
3277477,false
4322346,false
5606848,false
3277424,false
4322368,false
5607684,false
3276945,false
4322422,false
5606656,false
3275225,false
5606559,false
4319124,false
3274788,false
5606509,false
4319781,false
3274787,false
5604856,false
3274766,false
4321598,false
5605001,false
3274323,false
4321622,false
5604866,false
3273660,false
4321629,false
5604834,false
3273475,false
5604851,false
4322886,false
3272965,false
5604798,false
4321783,false
3272804,false
5603125,false
4321879,true
5601304,false
3272799,false
4321912,false
5604369,false
3272768,false
4321955,false
5604331,false
3271908,false
4323028,false
5604249,false
4323505,false
3270395,false
5604151,false
3269317,false
4323540,false
5604129,false
3268734,false
4323697,false
5604086,false
3268426,false
5604008,false
4324363,false
3266321,false
5603982,false
4324431,false
3267946,true
5603978,false
4324532,false
3267845,false
experienc,false
5603976,false
4324707,false
3267244,false
5603974,false
4324734,false
5603972,false
3266995,false
4324947,false
5603590,false
3265759,false
4325026,false
5603507,false
3266494,false
4325035,false
5603101,false
3265233,false
4325062,false
5603044,false
4325072,true
3265795,false
4325095,true
5603012,false
3265517,false
5602970,false
4325157,false
3265473,false
5602797,false
4323980,false
3265045,false
5602821,false
3264620,false
4325311,false
5602609,false
3262994,false
5602026,false
4323999,true
3260524,false
5601722,false
4325350,false
3261655,false
5595648,false
4324015,false
5601372,false
4324027,false
3259136,false
5600950,false
4324051,false
3257892,false
5600876,false
4324109,false
3257419,false
5600737,false
4325627,false
3257339,false
5600392,false
3257182,false
4325858,true
5600245,false
3257152,false
4325882,false
5600156,false
3255865,false
4325976,false
5600066,false
3255838,false
4325979,false
5600032,false
3255402,false
4326035,false
5599325,false
3254528,false
4326113,false
3253756,false
5593931,false
4326122,false
3253612,false
5593895,false
4326346,false
3253519,false
5599164,false
4326123,false
3252750,false
4326202,false
5599515,false
3251560,false
4326221,false
3251335,false
5599493,false
4326516,false
5599472,false
3250192,false
4327001,false
5599401,false
3250199,false
5599069,false
4327002,false
3248550,false
5596850,false
3247531,false
4327008,false
5596792,false
3247470,false
5595347,false
4327041,false
3247222,false
5595517,false
4327281,false
3247136,false
5595174,false
4327343,false
3247113,false
5595044,false
4327396,false
3246733,false
5594745,false
4327428,false
3246707,false
5594616,false
4327474,true
3246340,false
5594408,false
4327479,false
3245953,false
4328353,false
5594132,false
3245920,false
4328589,false
5593736,false
3245830,false
4326551,false
5593682,false
3245276,false
4328848,false
5593591,false
4328780,false
3244840,false
5593581,true
4327713,false
3244708,false
5593524,false
4327771,false
3244707,false
4327803,false
5593458,false
3244630,false
4327895,false
5591796,false
3244560,false
4328123,false
5592496,false
3243960,false
4328888,false
5592681,false
3243803,false
4328941,false
5592614,false
4328942,false
3243480,false
5592463,false
4329129,false
5592306,false
3241981,false
4329144,false
3242243,false
5591902,true
4329148,false
3241444,false
5589736,false
3241183,false
4329161,false
5588618,false
3240933,false
5587302,false
4329318,false
5586369,true
3240926,false
4329406,false
5586157,false
3239863,false
4329574,false
5578842,false
3239280,true
4329804,false
5585739,false
4329811,false
3239196,false
5585738,false
4329926,false
3239191,false
5585551,false
3239169,false
4329941,false
5585568,false
3237472,false
4329942,false
5585224,false
4330042,false
3237064,false
5584958,false
4330215,false
3235241,false
5584962,false
4330247,false
3234527,false
5584656,false
4330414,false
3233905,false
5583114,false
4330491,false
3233886,false
5583055,false
4330657,false
3233651,false
5582848,false
4330660,false
3226229,false
5581474,false
5581136,false
4330677,false
3233014,false
5579758,false
4330704,false
3232941,false
5579204,false
3232939,false
4330718,false
5579012,false
3231704,false
4330786,false
5579005,false
3231106,false
5578968,false
4331331,false
3230304,false
5578915,false
4331752,false
3229228,false
5578853,false
3228728,false
4331824,false
5578830,false
3228617,false
4331831,false
5564893,false
3228503,false
4331876,true
5577295,false
3227264,false
4331889,false
5576567,true
3227199,false
4331890,false
5576297,false
4332086,false
5576259,true
3226943,false
4332147,false
5575433,false
3226202,false
4332321,false
5554363,false
4332590,false
3226005,false
5572047,false
4332653,false
3225998,false
5572957,false
3224819,false
4332738,false
5572920,false
4332752,false
3224721,false
5572267,false
4332864,false
3224569,false
3223712,false
5572213,false
4332875,false
3222920,false
5572181,false
4332944,false
5571890,true
3222390,false
4332964,false
5571522,false
3222090,false
4333014,false
5571437,false
3221738,false
4330849,false
5571376,false
3220725,false
4330900,false
5570230,false
3219846,false
4333134,false
5570530,false
3219712,false
4333566,false
5568617,false
3219310,false
4333579,false
5568529,false
3218732,false
4333608,false
5568108,false
3218615,false
4333665,false
5568197,false
3218469,false
4333193,true
5568100,false
3218030,false
5567471,false
3217932,false
4333408,false
5567435,false
3217609,false
4333907,false
5567280,false
3217437,false
4333919,false
5566332,false
3217322,false
4333949,false
5566083,false
3217191,false
4334087,false
3216908,false
5565759,false
4334157,false
3216525,false
5565524,false
4334167,false
dispens,false
5565000,false
3216369,false
3215097,false
5563883,false
4334058,false
5563825,false
3214818,false
4334301,false
5563287,false
3214531,false
4334065,false
5562384,false
3214351,false
5560853,false
4334595,false
3214072,false
5553948,false
3214076,false
4334771,false
5559445,false
3203334,false
4335242,false
5559497,false
3213405,false
4335347,false
5559236,false
3213355,false
4335375,false
3213000,false
5558673,false
4335413,false
5556337,false
3212598,false
4335424,false
5555161,false
3206752,false
4335426,false
5554909,true
3212000,false
5554035,false
4335468,false
3211439,false
5553550,false
3211225,false
4330935,false
5552972,false
3211207,false
5552525,false
4335474,false
3210430,false
4335509,false
5552511,false
3210077,false
4335529,false
5552189,false
3209160,false
4331295,false
5552181,false
5550855,false
4334648,false
3209046,false
5549948,false
4336144,false
3208742,false
5546730,false
4335564,false
3207151,false
5542919,false
4335621,false
3206911,false
5545548,true
4335646,false
3206787,false
5545499,false
4335682,false
3206579,false
5544840,false
4335760,true
5544747,false
4335876,true
3206256,false
5526578,false
4336102,false
3206451,false
5543491,false
4336450,false
3205652,false
5542401,false
4336473,false
3202427,false
5533445,false
3201433,false
4336689,false
5541557,false
3201014,true
4336719,false
5540989,false
3200463,false
4336729,false
5540106,false
4336785,false
3200060,false
5539901,false
3199342,false
4336813,false
5538667,true
3199311,false
4336937,false
5522577,false
3199251,false
4336975,false
5538542,false
3199113,false
4337007,false
5537914,false
3199090,false
4337102,false
5537499,false
3198232,false
4337158,false
5537049,false
3198183,false
4337175,false
5535869,false
3197959,false
3194966,false
4337203,false
5534405,false
3194643,false
5533147,false
4337217,false
3194418,false
5532047,false
4337245,false
3193612,false
5532206,false
3191635,false
4337271,false
5531655,false
3191053,false
5530871,false
4337327,false
3190728,false
5530783,false
3190568,false
4337330,false
5530765,false
3190442,false
4337356,false
5530605,false
3190345,false
4337446,true
5528051,false
3190283,false
5527900,false
4338219,false
3189187,false
5527741,false
3189169,false
4338338,false
5527649,false
5525451,false
4338352,false
3188729,false
5494987,false
4338382,false
3188601,false
5505151,false
4338396,false
3188561,false
5526208,false
4338480,false
3188136,false
4338564,false
5526148,false
3188100,false
5525315,false
3188062,false
4338630,false
5522956,false
3187690,false
4339009,false
5524919,false
3187382,false
4339020,false
5524878,false
3186327,false
4339044,false
5524701,false
4338723,false
3186161,false
5524246,false
4338918,false
3185668,false
5524070,false
4339147,false
5523059,false
3185803,false
4339294,false
5522557,false
4337607,false
3185536,false
5521468,false
4337641,false
3185488,false
5521372,false
3184675,false
4337729,false
5521070,false
3181282,false
5521019,false
4337773,false
3182865,false
5520862,false
4337937,false
3182786,false
5520857,false
4337939,false
3182522,false
5520732,false
4338004,false
3182428,false
5520575,false
4338147,false
3182403,false
5520094,false
4338167,false
3182084,false
5518276,false
3182019,false
4339390,false
5518034,false
3182014,false
4339400,false
5516992,true
3175385,false
5514789,false
4339428,false
3180380,false
5514131,false
4339570,false
3179602,false
5512950,false
4339870,false
3179273,false
5501160,false
4339874,false
3172849,false
4339890,false
5511292,false
3178774,false
4339917,false
5513098,false
3178642,false
4339981,false
5510988,false
3178531,false
4340121,false
3178526,false
5499278,false
4340207,false
5488941,false
3178507,false
5510339,false
3178079,false
4340393,false
5508194,false
4340505,false
3177968,false
5510036,false
4340525,false
3177930,false
5509533,false
4340552,false
3177881,false
5508783,false
3177875,false
4340578,false
5509039,false
3177850,false
4340634,false
5508739,false
3177370,false
4342729,false
5508598,false
3176749,false
4340795,false
5486481,false
3176547,false
4340815,false
5508407,false
3176220,false
4340861,false
5494301,false
3176033,false
4340905,false
5508204,false
3174309,true
4340926,false
5508199,false
3174198,false
4340956,false
5508137,false
3174111,false
4341414,false
5507896,false
3174023,false
4341504,false
5507336,false
3172829,false
4341521,false
5507190,false
3172677,false
4341546,false
5507167,false
3172306,false
4341573,false
3172116,false
5506948,false
4341580,false
3172100,false
4341749,false
5507119,false
3172082,false
4341755,false
5507015,false
5506870,false
4341831,false
3172084,false
5506727,false
4342737,false
3170888,false
5505650,false
4340993,false
3170874,false
5505491,false
4340994,false
3169913,false
5505477,false
4341002,false
3169615,false
5505457,false
4341131,false
3169533,false
5505384,false
4341137,false
3168965,false
5505020,false
4341154,false
3168863,false
5472522,false
3168591,false
4341323,false
5500022,false
3168580,false
5504140,false
4341325,false
3168550,false
5503882,false
4342741,false
5503028,false
3168401,false
4343110,false
5502706,true
3168278,false
5501908,false
4343388,false
3168211,false
5501640,false
4342195,false
3168202,false
5499766,false
3168167,false
4342349,false
5499578,false
3166340,false
4342466,false
5499649,true
3166299,false
4342533,false
5498620,false
3166051,false
5498684,false
3165659,false
4342646,false
5498628,false
3165131,false
4342703,false
5498225,false
3164616,false
4343645,false
3164008,false
5498215,false
4343879,false
5498185,false
3163908,false
4343899,true
5498196,false
3163285,false
4343995,false
5497917,false
3163256,false
4344017,true
5748110,false
3162984,false
5497720,false
4344092,false
3162859,false
5481972,false
4344128,false
3162024,false
5497152,false
5483796,false
3161557,false
4344167,false
5495167,false
3161420,false
5493501,false
4344220,false
3160077,false
5493269,false
4344229,false
5492401,false
3159251,false
4344235,false
5492385,false
3159469,false
4344398,false
5492124,false
3159284,false
4344533,false
5491815,false
3159238,false
4344589,false
5491598,false
3157922,false
4344638,false
5491570,false
3158233,false
4344813,false
5491565,false
3158071,false
4344859,false
3157944,false
5491482,false
4344874,false
5490915,false
4344882,false
3156304,false
5490810,false
4345410,false
3156915,false
5490542,false
4345523,false
3156432,false
5490442,false
4345118,false
5490400,false
3156109,false
5490231,false
3156014,false
5490077,false
4345177,false
3155916,false
5489838,false
4345663,false
3155573,false
4345680,false
5489700,false
3154891,false
5489204,false
4345274,false
3154547,false
5469712,false
4345306,false
3154469,false
5489010,false
4345751,false
3153838,false
5488271,false
4345794,false
3153788,false
5487551,false
4346054,false
3153739,false
4346194,false
5486650,false
3153529,false
4346203,false
3153288,false
5484297,false
4347177,false
3153181,false
5486581,false
4347346,false
5486551,false
3153148,false
4347486,false
5486267,false
4347701,false
3153142,false
5486136,false
3153066,false
4347718,false
5485196,false
3152949,false
4347740,false
5484810,false
3152387,false
4347776,false
5484627,false
3151922,false
4347880,false
5484597,false
3151808,false
4347925,false
3151801,false
5484445,false
4347940,false
3151577,false
5484404,false
4348006,false
3150749,false
5451729,false
4348050,false
3150735,false
5483915,false
4348099,false
3150680,false
5483631,false
4348139,false
3150292,false
5483354,false
4348227,false
3148891,false
5483062,false
4346546,false
3148754,false
5482441,false
4346592,false
3148473,false
5482061,false
4346619,false
3148317,false
4346648,false
5481857,false
3148033,false
4346662,false
5481795,false
3147921,false
4346672,false
5481461,false
3147767,false
4348422,false
5481297,false
3147589,false
4348478,false
5481255,false
3147239,false
5481251,false
4346802,false
3146823,false
4348485,false
5448285,false
3146767,false
4346996,false
5481146,false
3146651,false
4348613,false
5478424,false
5480774,false
4348640,false
3145642,false
5479464,false
4348696,false
3145639,false
3144661,false
5479220,false
4348900,false
3144381,false
4348776,false
5478557,false
3143789,false
4348875,false
5478525,true
3143616,false
4348878,false
5478400,false
3143188,false
4348976,false
5478234,false
3142267,false
4349058,false
3141937,false
5478236,false
4349230,false
3141481,false
5478216,false
4349234,false
3141236,false
5477764,false
4349345,false
3141152,false
5477141,false
3140518,false
4350212,false
5477076,false
3141068,false
5476550,false
4349526,false
3141046,false
5476295,false
4349678,false
3140885,false
5474887,false
4349753,false
3140888,false
5474974,false
4349759,false
3140780,false
5474894,false
3140758,false
4349781,false
5474871,false
3140520,false
4349784,false
5474882,false
3140317,false
4349911,false
5474858,false
3140304,false
5474818,false
4349937,false
3140168,false
5473008,false
4350085,false
3140146,false
5474800,false
3138641,false
4350089,false
5474743,false
3138132,false
4350122,false
5474626,false
3137742,false
4350142,false
5474602,false
3135317,false
4350153,false
5474454,false
4352293,false
3135149,false
5474446,false
3134818,false
4352470,false
5473334,false
3134783,false
4350485,false
5472442,false
3134781,false
4350537,false
5472789,false
3134652,false
5471515,false
4350592,false
3134579,false
5469892,false
4352607,false
3134559,false
5469300,false
3133943,false
4352630,false
5434053,false
3133914,false
4352733,false
5468758,false
3133806,false
5468463,true
4352762,false
3133692,false
5468372,false
4350865,false
3133597,false
5467608,false
4350876,false
3133149,false
5467603,false
3133044,false
5467535,false
4350918,false
3132186,true
4351022,false
3132557,false
5467524,false
5467479,false
4351071,false
3132540,false
5467473,false
4351072,false
3132287,false
5467464,false
3132224,false
4351273,false
5466413,false
3132120,false
5467216,false
4351360,false
3132102,false
5467179,false
4351446,false
3132083,false
5466164,false
4351454,false
3132030,false
5465918,false
4351590,false
3131794,false
5465696,false
4351647,false
4351650,false
5465681,false
3131591,false
4351721,false
3131252,false
5462480,false
4351757,false
5464388,false
3130998,false
5464315,false
4351906,false
3130781,false
5463965,false
4351911,false
3130302,false
5463643,false
4351952,false
3123809,false
5462862,false
5462236,true
3129446,false
4351957,false
3127702,false
5462138,true
4351967,false
3127668,false
5461544,false
4352019,false
3126427,false
5461295,false
4352053,false
3126384,false
4353573,false
5460513,false
3125599,false
4353579,false
5460466,false
3125107,false
5460212,false
4353614,false
3123606,false
5460151,false
4353677,false
3124636,false
5459718,true
4353715,false
5459636,false
3124218,false
4354003,false
5459678,false
3123792,false
4354036,false
5458378,false
3123749,false
4354041,false
5458153,false
3123399,false
4354109,false
5457874,false
3123110,false
4354126,false
5457658,false
3123065,false
4354135,false
5454334,false
3122832,false
4354189,false
5417018,false
3121397,false
5455787,false
4354207,false
3120654,false
4354270,false
5455740,false
3120567,false
4354302,false
3118750,false
5455703,false
4354529,false
5455714,false
3119657,false
4354610,false
5454500,false
3119111,false
4350691,false
5454742,false
3119040,false
4353035,false
5453523,false
3116691,false
4353043,false
5453451,false
4353254,false
3115963,false
5452963,false
4353395,false
3115914,false
5450077,false
4353471,false
3115432,false
5452207,false
3114866,false
4354802,false
5452072,false
3114829,false
4355066,false
5451832,false
4355382,false
3113406,false
5451760,false
4355566,false
3113060,false
5451728,false
4355572,false
3111880,false
5451689,false
4355591,false
3111622,false
5451544,false
4355607,false
3111412,false
5450990,false
4356080,false
5450888,false
3109299,false
4356083,true
5450886,true
3109280,false
4356179,false
5450719,false
3109231,false
4356186,false
5450079,false
3109055,false
4356194,false
5449976,false
3108921,false
4356201,false
5449882,false
3108506,false
4356205,false
5449638,false
3108328,false
4356256,false
5447272,false
3108115,false
5447229,false
4356483,false
3107833,false
5447096,false
4356502,false
3107343,false
5446031,false
4353483,false
4356685,false
5445784,false
3106388,false
4356697,false
5445754,false
3106214,false
4357468,false
3105638,false
5444554,false
4355848,false
5444195,false
3105157,false
5444088,false
3104646,false
4357960,false
5438994,false
3104524,false
5443106,false
4358536,false
3104361,false
5441650,false
4358028,false
3104229,false
5442905,false
4358061,false
3101668,false
5442879,false
4358159,false
3103590,false
5442668,false
4356985,false
3103371,false
5442837,false
3103064,false
4356989,false
5442654,false
3100700,false
5442505,false
4357211,false
3100692,false
5441865,false
4358399,false
