url,marque,id_variante,nom_attr_1,val_attr_1,nom_attr_2,val_attr_2,nom_attr_3,val_attr_3,nom_attr_4,val_attr_4,nom_attr_5,val_attr_5,nom_attr_6,val_attr_6,nom_attr_7,val_attr_7,designation,reference,sku,code_article_fournisseur,descritptif,prix_reference,prix_promo_unitaire,quantite_degressif_1,prix_promo_degressif_1,quantite_degressif_2,prix_promo_degressif_2,quantite_degressif_3,prix_promo_degressif_3,quantite_degressif_4,prix_promo_degressif_4
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951338,Grain,Moyen,Iso,ISO 012,Numero,N°C11,,,,,,,,,Fraises Diamantees N°C11 Iso012 Moyen Kent Dental(5),951338,951338,951338,"Fraises Diamantees N°C11 Iso012 Moyen Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées conique à l'extrémité arrondie.
Durée de vie très longue.
Excellente efficacité de coup.
e Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
Le lot de 5 fraises.
Modèle C11 : 

N° 856.
Iso 12.
Grain moyen : 107-120 µm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

 
Dispositif médical de classe Iia
MARQUAGE CE 0425 (ICIM S.p.A.). Fabricant CFPM. 
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie.
Date de mise à jour : Février 2021",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951347,Grain,Gros,Iso,ISO 014,Numero,N°E31,,,,,,,,,Fraises Diamantees N°E31 Iso014 Gros Kent Dental(5),951347,951347,951347,"Fraises Diamantees N°E31 Iso014 Gros Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
 
Fraises diamantées conique à l'extrémité pointue.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
Le lot de 5 fraises.
Modèle E31 :

N° 859.
Iso 14.
Grain gros : 150-180 µm.
Longueur totale , (LT) 23 mm.
Longueur partie travaillante (Lt) 10 mm.
Stérilisable en autoclave 134°C pendant 18 min.

 
Dispositif médical de classe Iia
MARQUAGE CE 0425 (ICIM S.p.A.). Fabricant CFPM. 
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie.
Date de mise à jour : Février 2021",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951341,Grain,Fin,Iso,ISO 014,Numero,N°C12,,,,,,,,,Fraises Diamantees N°C12 Iso014 Fin Kent Dental(5),951341,951341,951341,"Fraises Diamantees N°C12 Iso014 Fin Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées conique à l'extrémité arrondie.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
Le lot de 5 fraises.
Modèle C12 :

N° 856.
Iso 14.
Grain fin : 50 µm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

 
Dispositif médical de classe Iia
MARQUAGE CE 0425 (ICIM S.p.A.). Fabricant CFPM. 
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie.
Date de mise à jour : Février 2021",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951339,Grain,Gros,Iso,ISO 014,Numero,N°C12,,,,,,,,,Fraises Diamantees N°C12 Iso014 Gros Kent Dental(5),951339,951339,951339,"Fraises Diamantees N°C12 Iso014 Gros Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées conique à l'extrémité arrondie.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
Le lot de 5 fraises.
Modèle C12 : 

N° 856.
Iso 14.
Grain gros : 150-180 µm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

 
Dispositif médical de classe Iia
MARQUAGE CE 0425 (ICIM S.p.A.). Fabricant CFPM. 
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie.
Date de mise à jour : Février 2021",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951340,Grain,Moyen,Iso,ISO 014,Numero,N°C12,,,,,,,,,Fraises Diamantees N°C12 Iso014 Moyen Kent Dental(5),951340,951340,951340,"Fraises Diamantees N°C12 Iso014 Moyen Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées conique à l'extrémité arrondie.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
Le lot de 5 fraises.
Modèle C12 :

N° 856.
Iso 14.
Grain moyen : 107-120 µm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

 
Dispositif médical de classe Iia
MARQUAGE CE 0425 (ICIM S.p.A.). Fabricant CFPM. 
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie.
Date de mise à jour : Février 2021",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951344,Grain,Fin,Iso,ISO 016,Numero,N°M31,,,,,,,,,Fraises Diamantees N°M31 Iso016 Fin Kent Dental(5),951344,951344,951344,"Fraises Diamantees N°M31 Iso016 Fin Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées conique à l'extrémité arrondie.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très Longueurue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
Le lot de 5 fraises.
Modèle M31 :

N° 856.
Iso 16.
Grain fin : 50 µm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951342,Grain,Gros,Iso,ISO 016,Numero,N°M31,,,,,,,,,Fraises Diamantees N°M31 Iso016 Gros Kent Dental(5),951342,951342,951342,"Fraises Diamantees N°M31 Iso016 Gros Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées conique à l'extrémité arrondie.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
Le lot de 5 fraises.
Modèle M31 : 

N° 856.
Iso 16.
Grain gros : 150-180 µm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951343,Grain,Moyen,Iso,ISO 016,Numero,N°M31,,,,,,,,,Fraises Diamantees N°M31 Iso016 Moyen Kent Dental(5),951343,951343,951343,"Fraises Diamantees N°M31 Iso016 Moyen Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées conique à l'extrémité arrondie.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
Le lot de 5 fraises.
Modèle M31 :

N° 856.
Iso 16.
Grain moyen : 107-120 µm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951345,Grain,Gros,Iso,ISO 014,Numero,N°F08R,,,,,,,,,Fraises Diamantees N°F08R Iso014 Gros Kent Dental(5),951345,951345,951345,"Fraises Diamantees N°F08R Iso014 Gros Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées conique à l'extrémité arrondie.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
Le lot de 5 fraises.
Modèle F08R : 

N° 850.
Iso 14.
Grain gros : 150-180 µm.
Longueur totale , (LT) 24 mm.
Longueur partie travaillante (Lt) 10 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951346,Grain,Moyen,Iso,ISO 014,Numero,N°F08R,,,,,,,,,Fraises Diamantees N°F08R Iso014 Moyen Kent Dental(5),951346,951346,951346,"Fraises Diamantees N°F08R Iso014 Moyen Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées conique à l'extrémité arrondie.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très Longueurue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
Le lot de 5 fraises.
Modèle F08R :

N° 850.
Iso 14.
Grain moyen : 107-120 µm.
Longueur totale , (LT) 24 mm.
Longueur partie travaillante (Lt) 10 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951350,Grain,Fin,Iso,ISO 012,Numero,N°E41,,,,,,,,,Fraises Diamantees N°E41 Iso012 Fin Kent Dental(5),951350,951350,951350,"Fraises Diamantees N°E41 Iso012 Fin Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées flamme.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
La boîte de 5 fraises.
Modèle E41 :

N° 860.
Iso 12.
Grain fin : 50 µm.
Longueur totale , (LT) 19 mm.
Longueur partie travaillante (Lt) 5 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951348,Grain,Gros,Iso,ISO 012,Numero,N°E41,,,,,,,,,Fraises Diamantees N°E41 Iso012 Gros Kent Dental(5),951348,951348,951348,"Fraises Diamantees N°E41 Iso012 Gros Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées flamme.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
La boîte de 5 fraises.
Modèle E41 : 

N° 860.
Iso 12.
Grain gros : 150-180 µm.
Longueur totale , (LT) 19 mm.
Longueur partie travaillante (Lt) 5 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951349,Grain,Moyen,Iso,ISO 012,Numero,N°E41,,,,,,,,,Fraises Diamantees N°E41 Iso012 Moyen Kent Dental(5),951349,951349,951349,"Fraises Diamantees N°E41 Iso012 Moyen Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées flamme.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
La boîte de 5 fraises.
Modèle E41 : 

N° 860.
Iso 12.
Grain moyen : 107-120 µm.
Longueur totale , (LT) 19 mm.
Longueur partie travaillante (Lt) 5 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951353,Grain,Fin,Iso,ISO 012,Numero,N°E51,,,,,,,,,Fraises Diamantees N°E51 Iso012 Fin Kent Dental(5),951353,951353,951353,"Fraises Diamantees N°E51 Iso012 Fin Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées flamme.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
La boîte de 5 fraises.
Modèle E51 :

N° 862.
Iso 12.
Grain fin : 50 µm.
Longueur totale , (LT) 21 mm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951351,Grain,Gros,Iso,ISO 012,Numero,N°E51,,,,,,,,,Fraises Diamantees N°E51 Iso012 Gros Kent Dental(5),951351,951351,951351,"Fraises Diamantees N°E51 Iso012 Gros Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées flamme.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
La boîte de 5 fraises.
Modèle E51.

N° 862.
Iso 12.
Grain gros : 150-180 µm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951352,Grain,Moyen,Iso,ISO 012,Numero,N°E51,,,,,,,,,Fraises Diamantees N°E51 Iso012 Moyen Kent Dental(5),951352,951352,951352,"Fraises Diamantees N°E51 Iso012 Moyen Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées flamme.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très longue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
La boîte de 5 fraises.
Modèle E51 : 

N° 862.
Iso 12.
Grain moyen : 107-120 µm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
https://www.promodentaire.com/fraises-diamantees-kent-dental-5.html,,951354,Grain,Super-fin,Iso,ISO 012,Numero,N°E51,,,,,,,,,Fraises Diamantees N°E51 Iso012 Super Fin Kent Dental(5),951354,951354,951354,"Fraises Diamantees N°E51 Iso012 Super Fin Kent Dental(5)
 
Voir les instructions d'utilisation en cliquant ici
 
Fraises diamantées flamme.
Durée de vie très longue.
Excellente efficacité de coupe.
Fraises diamantées d'une qualité optimale.
Les fraises Kent Dental sont fabriquées selon la technologie la plus récente.
Chacune est microscopiquement contrôlée, donnant des fraises de qualité constante.
La méthode spéciale d'électrodéposition assure une répartition uniforme des cristaux de diamant sur la fraise.
Ce procédé de diamantation exclusif offre un ancrage profond des grains de diamant, garantissant une performance de coupe optimale.
Le mélange des grains de diamant offre la possibilité d'une meilleure réduction dans les préparations dentaires.
Coupe rapide et pression minimale requise.
Durée de vie très Longueurue des fraises.
Mandrin en acier de qualité supérieur, calibré pour un maximum de précision et un minimum de vibration.
Le code couleur permet une sélection rapide et un choix aisé.
La boîte de 5 fraises.
Modèle E51 :

N° 862.
Iso 12.
Grain super fin : 30 µm.
Longueur totale , (LT) 21 mm.
Longueur partie travaillante (Lt) 8 mm.
Stérilisable en autoclave 134°C pendant 18 min.

Dispositif médical de classe IIa
MARQUAGE CE 1639 (SGS Belgium NV)
Fabricant CFPM
Lire attentivement les instructions figurant sur la notice accompagnant les produits ou sur l'étiquetage
Produits professionnels dentaires, non remboursés par les organismes d'assurance maladie
Date de mise à jour : Novembre  2020",36.2,11.9,2,9.95,,,,,,
