url,marque,id_variante,nom_attribue-1,valeur_attribue-1,nom_attribue-2,valeur_attribue-2,nom_attribue-3,valeur_attribue-3,nom_attribue-4,valeur_attribue-4,nom_attribue-5,valeur_attribue-5,nom_attribue-6,valeur_attribue-6,nom_attribue-7,valeur_attribue-7,nom_attribue-8,valeur_attribue-8,nom_attribue-9,valeur_attribue-9,nom_attribue-10,valeur_attribue-10,nom_attribue-11,valeur_attribue-11,nom_attribue-12,valeur_attribue-12,nom_attribue-13,valeur_attribue-13,nom_attribue-14,valeur_attribue-14,designation,reference,sku,code_strong,code_article_fournisseur,descriptif,dispositif_medical,prix_reference,prix_promotion,quantite_degressif-1,prix_promotion_degressif-1,quantite_degressif-2,prix_promotion_degressif-2,quantite_degressif-3,prix_promotion_degressif-3,quantite_degressif-4,prix_promotion_degressif-4,quantite_degressif-5,prix_promotion_degressif-5,quantite_degressif-6,prix_promotion_degressif-6,quantite_degressif-7,prix_promotion_degressif-7,quantite_degressif-8,prix_promotion_degressif-8,quantite_degressif-9,prix_promotion_degressif-9,quantite_degressif-10,prix_promotion_degressif-10
https://www.megadental.fr/mini-led-led-ortho-2-acteon.html,acteon-satelec-,15726,Diamètre,"5,5 mm",Conditionnement de vente,"LED ortho 2 avec embout ø 5,5 mm",,,,,,,,,,,,,,,,,,,,,,,,,"LED ORTHO 2 AVEC EMBOUT ø5,5MM (ACTEON)",9216-173,951-7094,834-0629,,"Lampe LED derniére génération, d’une puissance de 1250W/cm2.   Atteignant le domaine d’efficacité des lampes à plasma et ceci sans élévation de   la température.   L’émission se fait dans un spectre de lumière le plus efficace et le plus adapté   à tous les composites.   La polymérisation de tous les composites sur une épaisseur de 3 mm en 6 et 12   secondes!   Corps en aluminium anodisé, lampe autorefroidie, silencieuse (sans ventilateur),   large spectre, entre 420 nm et 480 nm.   3 programmes de polymérisation : mode rapide, intermittent (et non pulsé), mode   progressif.   Dispositif médical de classe I.   Utilisation : se référer à la notice.      Garantie 1 an",IIA,1481,,1,1481,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/mini-led-led-ortho-2-acteon.html,acteon-satelec-,15941,Diamètre,"7,5 mm",Conditionnement de vente,"Mini LED avec embout ø 7,5 mm",,,,,,,,,,,,,,,,,,,,,,,,,"MINI LED AVEC EMBOUT ø7,5MM (ACTEON)",9335-008,886-7113,835-9564,,"Lampe LED derniére génération, d’une puissance de 1250W/cm2.   Atteignant le domaine d’efficacité des lampes à plasma et ceci sans élévation de   la température.   L’émission se fait dans un spectre de lumière le plus efficace et le plus adapté   à tous les composites.   La polymérisation de tous les composites sur une épaisseur de 3 mm en 6 et 12   secondes!   Corps en aluminium anodisé, lampe autorefroidie, silencieuse (sans ventilateur),   large spectre, entre 420 nm et 480 nm.   3 programmes de polymérisation : mode rapide, intermittent (et non pulsé), mode   progressif.   Dispositif médical de classe I.   Utilisation : se référer à la notice.      Garantie 1 an",IIA,1149,669,1,669,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/limes-endo-irri-safe-acteon.html,acteon-satelec-,11045,Dimension/taille,20-21mm,,,,,,,,,,,,,,,,,,,,,,,,,,,LIME D'IRRIGATION IRRI-SAFE 20-21MM (4)    SATELEC,5945-013,891-3723,496-9569,,DM Classe IIA. Organisme notifié : 0459. Fabricant : Satelec      Boîte de 4 limes,IIA,116,102.2,1,102.2,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/limes-endo-irri-safe-acteon.html,acteon-satelec-,11046,Dimension/taille,25-25mm,,,,,,,,,,,,,,,,,,,,,,,,,,,LIME D'IRRIGATION IRRI-SAFE 25-25MM (4)    SATELEC,4286-013,891-2064,331-0569,,DM Classe IIA. Organisme notifié : 0459. Fabricant : Satelec      Boîte de 4 limes,IIA,116,102.2,1,102.2,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/limes-endo-irri-safe-acteon.html,acteon-satelec-,11047,Dimension/taille,25-21mm,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMES ENDO IRRI SAFE,3451-014,892-1239,248-5570,,DM Classe IIA. Organisme notifié : 0459. Fabricant : Satelec      Boîte de 4 limes,IIA,116,102.2,1,102.2,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/limes-endo-irri-safe-acteon.html,acteon-satelec-,11048,Dimension/taille,20-25 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,LIME D'IRRIGATION IRRI-SAFE 20-25MM (4) SATELEC,7978-013,891-5756,700-2569,,DM Classe IIA. Organisme notifié : 0459. Fabricant : Satelec      Boîte de 4 limes,IIA,116,102.2,1,102.2,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/kit-endo-success-retreatment-acteon.html,acteon-satelec-,4556,Modèle,ET PR,,,,,,,,,,,,,,,,,,,,,,,,,,,KIT ENDO SUCCESS RETREATMENT INSERT ETPR (ACTEON),6322-008,886-4100,534-6564,,,IIA,182,,1,182,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/kit-endo-success-retreatment-acteon.html,acteon-satelec-,11490,Modèle,ET 25,,,,,,,,,,,,,,,,,,,,,,,,,,,KIT ENDO SUCCESS RETREATMENT INSERT ET25 (ACTEON),6210-008,886-4098,534-4564,,ET25 est un insert de retraitement titane-niobium.                     Insert de référence pour la reprise de traitement dans le tiers médian et apical   et l’extraction des instruments fracturés.                     Caractéristiques techniques:      • Longueur 20 mm      • Conicité 3%      ,IIA,182,,1,182,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/kit-endo-success-retreatment-acteon.html,acteon-satelec-,11511,Modèle,ET 25L,,,,,,,,,,,,,,,,,,,,,,,,,,,KIT ENDO SUCCESS RETREATMENT INSERT ET25L (ACTEON),5257-014,892-3035,428-1570,,ET25L est un insert de retraitement titane-niobium long:                  L’insert ET25L (long) est adapté à la reprise de traitement dans le tiers apical   et les canaux longs et droits.                            Caractéristiques techniques :   • Longueur 25 mm      • Conicité 3%               ,IIA,192,,1,192,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/kit-endo-success-retreatment-acteon.html,acteon-satelec-,11512,Modèle,ET 25S,,,,,,,,,,,,,,,,,,,,,,,,,,,KIT ENDO SUCCESS RETREATMENT INSERT ET25S (ACTEON),5255-014,892-3033,427-9570,,Et25s est insert de retraitement titane-niobium court.               L’insert ET25S (short) est dédié à la reprise de traitement dans le tiers   coronaire et les isthmes.               Caractéristiques techniques:                  • Longueur 15 mm      • Conicité 4%               ,IIA,192,,1,192,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/kit-endo-success-retreatment-acteon.html,acteon-satelec-,14133,Modèle,ET20,,,,,,,,,,,,,,,,,,,,,,,,,,,KIT ENDO SUCCESS RETREATMENT INSERT ET20 (ACTEON),7799-006,884-5577,682-3562,,"ET20 est un  insert de retraitement en acier:      Il s’utilise dans le premier tiers coronaire pour l'extraction du matériau   d’obturation, des pointes d’argent et des instruments cassés.   il permet aussi l'élimination des débris et de la boue dentinaire.                Caractéristiques techniques:   • Longueur 20 mm      • Conicité 6%      ",IIA,182,168.7,1,168.7,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/insert-sinus-pour-piezo-satelec.html,acteon-satelec-,20951,Modèle,SL3,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERT SINUS SL3 POUR PIEZO I       F87313 SATELEC,2909-013,891-0787,203-3569,,Insert Sl pour Piezo 1 SATELEC   ,IIA,224.35,,1,224.35,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/insert-sinus-pour-piezo-satelec.html,acteon-satelec-,25679,Modèle,TKW3,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERT TKW3 POUR PIEZO I            F87333 SATELEC,2780-012,890-0568,181-4568,,Insert Sl pour Piezo 1 SATELEC   ,IIA,291.75,,1,291.75,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/insert-sinus-pour-piezo-satelec.html,acteon-satelec-,27824,Modèle,TKW1,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERT TKW1 POUR PIEZO I            F87331 SATELEC,2788-012,890-0566,181-2568,,Insert Sl pour Piezo 1 SATELEC   ,IIA,291.75,,1,291.75,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-implantprotect-acteon.html,acteon-satelec-,4972,Modèle,Insert PH2R courbure droite,Type d'insert,Perio soft,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERIO SOFT PH2R (ACTEON),3079-003,881-1857,310-3559,,"Traitement et maintenance des péri-implantites. Le kit IMPLANTOPROTECT garantit   un débridement fiable et intégral des implants lors du traitement chirurgical et   non-chirurgical des péri-implantites. Conçus en Pur Titane, comme la plupart des   implants du marché, les inserts IMPLANTOPROTECT préservent la surface de   l'implant. L'utilisation mécanique du Pur Titane évite le transfert de matière   sur l'implant et limite l'altération de la surface ; il prévient donc les   risques de recontamination bactérienne. La forme des 5 inserts du kit   IMPLANTPROTECT est également parfaitement adaptée au nettoyage des implants. Les   extrêmités de diamètres différents permettent le débridementjusqu'au fond des   spires, même les plus étroites. De plus, la courbure des inserts facilite   l'accès et le passage tout autour de l'implant pour une décontamination totale.   Les inserts IMPLANTPROTECT sont aussi pertinents pour la maintenance non   chirurgicale des péri-implantites.                  Commande spéciale, produit ne sera ni repris ni échangé",IIA,140,,1,140,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-implantprotect-acteon.html,acteon-satelec-,4973,Modèle,Insert PH2L courbure gauche,Type d'insert,Perio soft,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERIO SOFT PH2L (ACTEON),3078-003,881-1856,310-2559,,"Traitement et maintenance des péri-implantites. Le kit IMPLANTOPROTECT garantit   un débridement fiable et intégral des implants lors du traitement chirurgical et   non-chirurgical des péri-implantites. Conçus en Pur Titane, comme la plupart des   implants du marché, les inserts IMPLANTOPROTECT préservent la surface de   l'implant. L'utilisation mécanique du Pur Titane évite le transfert de matière   sur l'implant et limite l'altération de la surface ; il prévient donc les   risques de recontamination bactérienne. La forme des 5 inserts du kit   IMPLANTPROTECT est également parfaitement adaptée au nettoyage des implants. Les   extrêmités de diamètres différents permettent le débridementjusqu'au fond des   spires, même les plus étroites. De plus, la courbure des inserts facilite   l'accès et le passage tout autour de l'implant pour une décontamination totale.   Les inserts IMPLANTPROTECT sont aussi pertinents pour la maintenance non   chirurgicale des péri-implantites.                  Commande spéciale, produit ne sera ni repris ni échangé",IIA,140,,1,140,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-implantprotect-acteon.html,acteon-satelec-,4974,Modèle,Insert PH1,Type d'insert,Perio soft,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERIO SOFT PH1 (ACTEON),3077-003,881-1855,310-1559,,"Traitement et maintenance des péri-implantites. Le kit IMPLANTOPROTECT garantit   un débridement fiable et intégral des implants lors du traitement chirurgical et   non-chirurgical des péri-implantites. Conçus en Pur Titane, comme la plupart des   implants du marché, les inserts IMPLANTOPROTECT préservent la surface de   l'implant. L'utilisation mécanique du Pur Titane évite le transfert de matière   sur l'implant et limite l'altération de la surface ; il prévient donc les   risques de recontamination bactérienne. La forme des 5 inserts du kit   IMPLANTPROTECT est également parfaitement adaptée au nettoyage des implants. Les   extrêmités de diamètres différents permettent le débridementjusqu'au fond des   spires, même les plus étroites. De plus, la courbure des inserts facilite   l'accès et le passage tout autour de l'implant pour une décontamination totale.   Les inserts IMPLANTPROTECT sont aussi pertinents pour la maintenance non   chirurgicale des péri-implantites.                  Commande spéciale, produit ne sera ni repris ni échangé",IIA,140,,1,140,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-implantprotect-acteon.html,acteon-satelec-,13398,Modèle,Insert TK1-1S,Type d'insert,Perio Maintenance,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERIO MAINTENANCE TK1-1S (ACTEON),6580-005,883-4368,561-4561,,"Traitement et maintenance des péri-implantites. Le kit IMPLANTOPROTECT garantit   un débridement fiable et intégral des implants lors du traitement chirurgical et   non-chirurgical des péri-implantites. Conçus en Pur Titane, comme la plupart des   implants du marché, les inserts IMPLANTOPROTECT préservent la surface de   l'implant. L'utilisation mécanique du Pur Titane évite le transfert de matière   sur l'implant et limite l'altération de la surface ; il prévient donc les   risques de recontamination bactérienne. La forme des 5 inserts du kit   IMPLANTPROTECT est également parfaitement adaptée au nettoyage des implants. Les   extrêmités de diamètres différents permettent le débridementjusqu'au fond des   spires, même les plus étroites. De plus, la courbure des inserts facilite   l'accès et le passage tout autour de l'implant pour une décontamination totale.   Les inserts IMPLANTPROTECT sont aussi pertinents pour la maintenance non   chirurgicale des péri-implantites.                  Commande spéciale, produit ne sera ni repris ni échangé",IIA,162,,1,162,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-implantprotect-acteon.html,acteon-satelec-,13399,Modèle,Insert TK1-1L,Type d'insert,Perio Maintenance,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERIO MAINTENANCE TK1-1L (ACTEON),0603-004,882-8481,972-7560,,"Traitement et maintenance des péri-implantites. Le kit IMPLANTOPROTECT garantit   un débridement fiable et intégral des implants lors du traitement chirurgical et   non-chirurgical des péri-implantites. Conçus en Pur Titane, comme la plupart des   implants du marché, les inserts IMPLANTOPROTECT préservent la surface de   l'implant. L'utilisation mécanique du Pur Titane évite le transfert de matière   sur l'implant et limite l'altération de la surface ; il prévient donc les   risques de recontamination bactérienne. La forme des 5 inserts du kit   IMPLANTPROTECT est également parfaitement adaptée au nettoyage des implants. Les   extrêmités de diamètres différents permettent le débridementjusqu'au fond des   spires, même les plus étroites. De plus, la courbure des inserts facilite   l'accès et le passage tout autour de l'implant pour une décontamination totale.   Les inserts IMPLANTPROTECT sont aussi pertinents pour la maintenance non   chirurgicale des péri-implantites.                  Commande spéciale, produit ne sera ni repris ni échangé",IIA,162,,1,162,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-implantprotect-acteon.html,acteon-satelec-,13400,Modèle,Insert TK2-1R,Type d'insert,Perio Maintenance,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERIO MAINTENANCE TK2-1R (ACTEON),0602-004,882-8480,972-6560,,"Traitement et maintenance des péri-implantites. Le kit IMPLANTOPROTECT garantit   un débridement fiable et intégral des implants lors du traitement chirurgical et   non-chirurgical des péri-implantites. Conçus en Pur Titane, comme la plupart des   implants du marché, les inserts IMPLANTOPROTECT préservent la surface de   l'implant. L'utilisation mécanique du Pur Titane évite le transfert de matière   sur l'implant et limite l'altération de la surface ; il prévient donc les   risques de recontamination bactérienne. La forme des 5 inserts du kit   IMPLANTPROTECT est également parfaitement adaptée au nettoyage des implants. Les   extrêmités de diamètres différents permettent le débridementjusqu'au fond des   spires, même les plus étroites. De plus, la courbure des inserts facilite   l'accès et le passage tout autour de l'implant pour une décontamination totale.   Les inserts IMPLANTPROTECT sont aussi pertinents pour la maintenance non   chirurgicale des péri-implantites.                  Commande spéciale, produit ne sera ni repris ni échangé",IIA,162,,1,162,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-implantprotect-acteon.html,acteon-satelec-,13401,Modèle,Insert TK2-1L,Type d'insert,Perio Maintenance,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERIO MAINTENANCE TK2-1L (ACTEON),0691-004,882-8479,972-5560,,"Traitement et maintenance des péri-implantites. Le kit IMPLANTOPROTECT garantit   un débridement fiable et intégral des implants lors du traitement chirurgical et   non-chirurgical des péri-implantites. Conçus en Pur Titane, comme la plupart des   implants du marché, les inserts IMPLANTOPROTECT préservent la surface de   l'implant. L'utilisation mécanique du Pur Titane évite le transfert de matière   sur l'implant et limite l'altération de la surface ; il prévient donc les   risques de recontamination bactérienne. La forme des 5 inserts du kit   IMPLANTPROTECT est également parfaitement adaptée au nettoyage des implants. Les   extrêmités de diamètres différents permettent le débridementjusqu'au fond des   spires, même les plus étroites. De plus, la courbure des inserts facilite   l'accès et le passage tout autour de l'implant pour une décontamination totale.   Les inserts IMPLANTPROTECT sont aussi pertinents pour la maintenance non   chirurgicale des péri-implantites.                  Commande spéciale, produit ne sera ni repris ni échangé",IIA,162,,1,162,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-implantprotect-acteon.html,acteon-satelec-,13402,Modèle,Insert P2R débridement droit,Type d'insert,Perio précision,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERIO PRÉCISION P2R (ACTEON),7963-013,891-5741,698-7569,,"Traitement et maintenance des péri-implantites. Le kit IMPLANTOPROTECT garantit   un débridement fiable et intégral des implants lors du traitement chirurgical et   non-chirurgical des péri-implantites. Conçus en Pur Titane, comme la plupart des   implants du marché, les inserts IMPLANTOPROTECT préservent la surface de   l'implant. L'utilisation mécanique du Pur Titane évite le transfert de matière   sur l'implant et limite l'altération de la surface ; il prévient donc les   risques de recontamination bactérienne. La forme des 5 inserts du kit   IMPLANTPROTECT est également parfaitement adaptée au nettoyage des implants. Les   extrêmités de diamètres différents permettent le débridementjusqu'au fond des   spires, même les plus étroites. De plus, la courbure des inserts facilite   l'accès et le passage tout autour de l'implant pour une décontamination totale.   Les inserts IMPLANTPROTECT sont aussi pertinents pour la maintenance non   chirurgicale des péri-implantites.                  Commande spéciale, produit ne sera ni repris ni échangé",IIA,162,,1,162,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-implantprotect-acteon.html,acteon-satelec-,13403,Modèle,Insert P2L débridement gauche,Type d'insert,Perio précision,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERIO PRÉCISION P2L (ACTEON),7962-013,891-5740,698-6569,,"Traitement et maintenance des péri-implantites. Le kit IMPLANTOPROTECT garantit   un débridement fiable et intégral des implants lors du traitement chirurgical et   non-chirurgical des péri-implantites. Conçus en Pur Titane, comme la plupart des   implants du marché, les inserts IMPLANTOPROTECT préservent la surface de   l'implant. L'utilisation mécanique du Pur Titane évite le transfert de matière   sur l'implant et limite l'altération de la surface ; il prévient donc les   risques de recontamination bactérienne. La forme des 5 inserts du kit   IMPLANTPROTECT est également parfaitement adaptée au nettoyage des implants. Les   extrêmités de diamètres différents permettent le débridementjusqu'au fond des   spires, même les plus étroites. De plus, la courbure des inserts facilite   l'accès et le passage tout autour de l'implant pour une décontamination totale.   Les inserts IMPLANTPROTECT sont aussi pertinents pour la maintenance non   chirurgicale des péri-implantites.                  Commande spéciale, produit ne sera ni repris ni échangé",IIA,162,,1,162,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-implantprotect-acteon.html,acteon-satelec-,17820,Modèle,Insert PFR,Type d'insert,Perio fine,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERIO FINE PFR (ACTEON),3576-174,952-1354,260-0630,,"Traitement et maintenance des péri-implantites. Le kit IMPLANTOPROTECT garantit   un débridement fiable et intégral des implants lors du traitement chirurgical et   non-chirurgical des péri-implantites. Conçus en Pur Titane, comme la plupart des   implants du marché, les inserts IMPLANTOPROTECT préservent la surface de   l'implant. L'utilisation mécanique du Pur Titane évite le transfert de matière   sur l'implant et limite l'altération de la surface ; il prévient donc les   risques de recontamination bactérienne. La forme des 5 inserts du kit   IMPLANTPROTECT est également parfaitement adaptée au nettoyage des implants. Les   extrêmités de diamètres différents permettent le débridementjusqu'au fond des   spires, même les plus étroites. De plus, la courbure des inserts facilite   l'accès et le passage tout autour de l'implant pour une décontamination totale.   Les inserts IMPLANTPROTECT sont aussi pertinents pour la maintenance non   chirurgicale des péri-implantites.                  Commande spéciale, produit ne sera ni repris ni échangé",IIA,143,118.95,1,118.95,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-sinus-lift-acteon.html,acteon-satelec-,710,Type d'insert,SL4 II,,,,,,,,,,,,,,,,,,,,,,,,,,,SINUS LIFT (ELEVATION DU SINUS),1740-173,951-9528,077-4629,,ELEVATION DU SINUS PAR VOIE LATERALE      Les inserts diamantés sont destinés à la découpe du volet osseux vestibulaire.      Le décollement de la membrane est ensuite assuré par les trois spatules.      Il est important lors du décollement de bien garder le contact avec les bords du   volet osseux.,IIA,180,,1,180,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-sinus-lift-acteon.html,acteon-satelec-,711,Type d'insert,SL2 II,,,,,,,,,,,,,,,,,,,,,,,,,,,SINUS LIFT (ELEVATION DU SINUS),0563-173,951-8341,958-7629,,ELEVATION DU SINUS PAR VOIE LATERALE      Les inserts diamantés sont destinés à la découpe du volet osseux vestibulaire.      Le décollement de la membrane est ensuite assuré par les trois spatules.      Il est important lors du décollement de bien garder le contact avec les bords du   volet osseux.,IIA,180,,1,180,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-sinus-lift-acteon.html,acteon-satelec-,712,Type d'insert,SL5 II,,,,,,,,,,,,,,,,,,,,,,,,,,,SINUS LIFT (ELEVATION DU SINUS),1741-173,951-9529,077-5629,,ELEVATION DU SINUS PAR VOIE LATERALE      Les inserts diamantés sont destinés à la découpe du volet osseux vestibulaire.      Le décollement de la membrane est ensuite assuré par les trois spatules.      Il est important lors du décollement de bien garder le contact avec les bords du   volet osseux.,IIA,180,,1,180,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-sinus-lift-acteon.html,acteon-satelec-,713,Type d'insert,SL1 II,,,,,,,,,,,,,,,,,,,,,,,,,,,SINUS LIFT (ELEVATION DU SINUS),0512-173,951-8390,963-6629,,ELEVATION DU SINUS PAR VOIE LATERALE      Les inserts diamantés sont destinés à la découpe du volet osseux vestibulaire.      Le décollement de la membrane est ensuite assuré par les trois spatules.      Il est important lors du décollement de bien garder le contact avec les bords du   volet osseux.,IIA,180,,1,180,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-sinus-lift-acteon.html,acteon-satelec-,714,Type d'insert,SL3 II,,,,,,,,,,,,,,,,,,,,,,,,,,,SINUS LIFT (ELEVATION DU SINUS),1749-173,951-9527,077-3629,,ELEVATION DU SINUS PAR VOIE LATERALE      Les inserts diamantés sont destinés à la découpe du volet osseux vestibulaire.      Le décollement de la membrane est ensuite assuré par les trois spatules.      Il est important lors du décollement de bien garder le contact avec les bords du   volet osseux.,IIA,180,,1,180,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-perfect-margin-rounded-satelec-acteon.html,acteon-satelec-,4759,Numéro,PM3,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERFECT MARGIN PM3 - ( ACTEON SATELEC ),2910-013,891-0798,204-4569,,"Code ORANGE : très haute puissance, amplitude maximale.   Pour condensation, polymérisation et descellement.                  Dispositif médical de classe IIA.   Utilisation : se référer à la notice.                        **Odontologie conservatrice et restauratrice.",IIA,157,,1,157,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-perfect-margin-rounded-satelec-acteon.html,acteon-satelec-,4760,Numéro,PM1,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERFECT MARGIN PM1 - ( ACTEON SATELEC ),2919-013,891-0797,204-3569,,"Code ORANGE : très haute puissance, amplitude maximale.   Pour condensation, polymérisation et descellement.                  Dispositif médical de classe IIA.   Utilisation : se référer à la notice.                        **Odontologie conservatrice et restauratrice.",IIA,157,,1,157,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-perfect-margin-rounded-satelec-acteon.html,acteon-satelec-,4761,Numéro,PM2,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERFECT MARGIN PM2 - ( ACTEON SATELEC ),2625-013,891-0403,164-9569,,"Code ORANGE : très haute puissance, amplitude maximale.   Pour condensation, polymérisation et descellement.                  Dispositif médical de classe IIA.   Utilisation : se référer à la notice.                        **Odontologie conservatrice et restauratrice.",IIA,157,,1,157,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-perfect-margin-rounded-satelec-acteon.html,acteon-satelec-,4762,Numéro,PM4,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERT PERFECT MARGIN PM4 -  ( ACTEON SATELEC ),2911-013,891-0799,204-5569,,"Code ORANGE : très haute puissance, amplitude maximale.   Pour condensation, polymérisation et descellement.                  Dispositif médical de classe IIA.   Utilisation : se référer à la notice.                        **Odontologie conservatrice et restauratrice.",IIA,157,,1,157,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-intralift-satelec-acteon.html,acteon-satelec-,2425,Modèle,TKW1 II,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERT INTRALIFT TKW1 POUR PIEZO II F87531 - (SATELEC),1813-173,951-9691,093-7629,,"INSERTS INTRALIFT :                Élévation du sinus par voie crestale :      Les inserts diamantées , de diamètres croissants (de 1,35 mm à 2,80 mm ) ,   permettent de forer et d'élargir progressivement le canal d'accès à la mambrane   de Schneider . L'élévation de la mambrane est ensuite réalisée à l'aide du TKW5   II par effet de microcavitation .                         DM Classe IIA       Organisme notifié : 0459       Fabricant : Satelec (Acteon)    ",IIA,273,,1,273,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-intralift-satelec-acteon.html,acteon-satelec-,2426,Modèle,TKW2 II,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERT INTRALIFT TKW2 POUR PIEZO II F87532 - (SATELEC),1814-173,951-9692,093-8629,,"INSERTS INTRALIFT :                Élévation du sinus par voie crestale :      Les inserts diamantées , de diamètres croissants (de 1,35 mm à 2,80 mm ) ,   permettent de forer et d'élargir progressivement le canal d'accès à la mambrane   de Schneider . L'élévation de la mambrane est ensuite réalisée à l'aide du TKW5   II par effet de microcavitation .                         DM Classe IIA       Organisme notifié : 0459       Fabricant : Satelec (Acteon)    ",IIA,273,,1,273,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-intralift-satelec-acteon.html,acteon-satelec-,2427,Modèle,TKW5 II,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERT INTRALIFT TKW5 POUR PIEZO II F87535 - (SATELEC),1817-173,951-9695,094-1629,,"INSERTS INTRALIFT :                Élévation du sinus par voie crestale :      Les inserts diamantées , de diamètres croissants (de 1,35 mm à 2,80 mm ) ,   permettent de forer et d'élargir progressivement le canal d'accès à la mambrane   de Schneider . L'élévation de la mambrane est ensuite réalisée à l'aide du TKW5   II par effet de microcavitation .                         DM Classe IIA       Organisme notifié : 0459       Fabricant : Satelec (Acteon)    ",IIA,303,,1,303,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-excavus-a-ultrasons-acteon.html,acteon-satelec-,14880,Modèle,N° EXL,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERTS PERFECT MARGIN ROUNDED & EXCAVUS - ODONTOLOGIE ( ACTEON SATELEC ),2918-013,891-0796,204-2569,,"Code ORANGE : très haute puissance, amplitude maximale.   Pour condensation, polymérisation et descellement.   Dispositif médical de classe IIA.   Utilisation : se référer À  la notice.      Odontologie conservatrice et restauratrice.",IIA,160,,1,160,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/inserts-excavus-a-ultrasons-acteon.html,acteon-satelec-,14881,Modèle,N° EXR,,,,,,,,,,,,,,,,,,,,,,,,,,,INSERTS PERFECT MARGIN ROUNDED & EXCAVUS - ODONTOLOGIE ( ACTEON SATELEC ),2917-013,891-0795,204-1569,,"Code ORANGE : très haute puissance, amplitude maximale.   Pour condensation, polymérisation et descellement.   Dispositif médical de classe IIA.   Utilisation : se référer À  la notice.      Odontologie conservatrice et restauratrice.",IIA,160,,1,160,,,,,,,,,,,,,,,,,,
